graph_num,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129
53059288,0,3,5,2,5,1,2,2,0,1,0,2,2,0,2,1,4,2,3,2,2,0,3,1,2,4,1,4,2,1,5,3,2,3,5,4,1,0,4,2,2,5,3,4,1,0,1,1,1,3,1,1,2,1,1,3,3,2,1,3,2,5,5,1,2,5,0,1,2,2,5,5,1,1,1,1,2,1,1,1,1,0,3,3,3,1,1,0,0,1,2,1,2,3,2,1,3,0,2,1,4,0,1,1,2,3,1,1,1,2,0,0,4,2,1,4,2,3,1,1,4,2,3,3,0,1,2,1,0,1
39693415,0,0,0,5,0,0,0,1,0,0,0,2,0,5,0,0,0,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,0,0,5,0,0,0,0,0,0,0,5,1,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,5,0,0,3,0,1,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
37532228,2,1,1,4,1,1,3,2,0,0,1,3,2,1,2,3,1,2,2,2,3,0,3,1,2,3,0,3,3,0,3,2,1,1,3,1,0,0,3,0,3,2,1,1,2,2,0,2,1,4,2,3,5,3,0,1,5,1,2,5,2,1,4,0,0,4,3,2,2,0,1,0,5,2,2,3,1,2,1,2,2,1,2,5,5,1,1,0,2,3,0,0,1,1,0,1,1,0,1,5,1,0,2,1,3,1,2,3,2,1,0,1,4,2,0,1,2,2,2,1,3,1,2,5,0,0,4,1,0,0
31049038,0,1,0,5,1,0,1,1,0,1,4,2,0,0,2,0,2,3,2,1,0,5,0,1,0,2,0,0,2,0,0,1,0,0,1,0,0,0,0,4,1,5,0,1,3,2,1,0,1,0,1,0,0,2,0,1,3,1,1,1,5,1,2,0,1,1,3,2,3,0,2,0,3,0,0,0,0,2,3,5,0,0,0,0,5,0,0,0,0,0,0,0,0,2,0,0,5,0,0,1,0,0,1,1,0,0,2,0,0,1,1,0,5,0,0,3,0,1,0,0,0,0,3,3,0,1,1,0,0,0
25433476,0,3,2,3,0,0,0,2,0,2,4,4,2,1,1,1,0,0,3,2,2,0,4,4,5,3,0,3,2,0,2,1,3,5,3,3,2,0,3,3,1,1,1,0,2,0,1,0,1,1,2,2,3,2,0,3,5,1,1,3,2,2,1,1,4,1,0,0,2,0,0,2,5,1,2,0,1,2,1,1,0,5,2,2,4,3,1,3,2,2,0,0,2,0,0,0,3,0,1,0,1,1,1,5,2,3,1,3,0,0,0,2,2,0,0,2,2,2,1,1,0,0,0,4,0,1,1,0,0,0
44848642,0,1,0,4,0,1,0,0,0,0,0,5,0,0,0,5,1,1,0,0,4,0,2,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,3,0,0,0,0,1,1,1,0,0,0,2,2,0,5,5,0,3,3,0,0,1,1,0,0,0,0,0,0,1,1,0,5,1,0,2,0,0,0,4,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,0,0,0,0,1,0,0,0,5,0,4,3,3,0,0,0,0,5,5,0,0,0,3,0,4,0,0,5,0,1,0
35982575,2,2,2,3,0,0,1,2,0,1,0,1,3,1,2,1,1,2,2,4,2,5,2,2,1,4,0,2,2,1,3,1,3,3,4,3,0,0,3,0,2,2,1,1,3,4,0,0,2,1,1,0,2,2,2,2,5,0,3,5,2,1,4,0,2,2,4,0,2,1,0,2,2,1,1,2,2,3,1,2,2,4,3,5,5,2,2,0,2,2,0,2,1,1,0,0,1,0,0,1,5,0,0,2,3,2,2,4,0,1,0,1,5,1,0,2,1,4,2,1,2,1,1,5,0,1,5,0,0,0
29557073,0,5,0,1,0,0,0,0,0,3,1,2,0,0,0,0,0,1,1,0,0,0,0,2,0,3,0,1,1,0,4,0,0,0,2,1,0,0,0,4,0,0,0,2,0,0,2,0,0,0,0,1,0,0,0,2,4,0,2,2,1,3,0,0,0,0,1,0,1,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,5,1,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,2,0,0,5,1,0,0
72411076,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,4,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,2,3,0,0,0,0,0,2,0,0,3,2,0,0,0,4,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,2,0,0,0,2,0,0,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0
29524444,0,1,1,2,1,1,1,1,0,3,3,1,0,0,5,0,1,0,2,1,0,1,5,2,2,2,1,0,3,0,1,0,3,5,3,0,0,0,2,2,2,2,1,5,1,0,1,1,2,0,1,3,2,4,0,1,5,0,0,4,0,2,0,1,3,0,1,0,0,0,0,1,4,0,1,2,1,0,1,2,0,1,2,3,3,2,0,0,1,2,2,0,2,3,0,1,1,0,0,3,0,0,1,1,2,1,1,1,0,1,0,2,2,1,2,2,4,0,1,0,1,2,0,1,1,2,0,1,2,1
19734168,1,4,3,4,2,1,2,2,3,2,2,3,3,1,3,1,2,2,2,2,1,1,5,2,3,3,1,3,5,0,5,2,2,1,2,0,1,0,1,2,3,2,1,2,2,1,2,1,2,3,3,2,2,1,0,4,2,2,1,2,2,4,1,1,1,3,0,3,1,1,2,2,2,2,1,2,2,2,2,5,2,1,2,1,1,2,1,0,2,2,1,2,1,2,2,5,1,1,2,1,4,0,3,1,2,2,0,3,2,1,1,1,1,5,5,1,1,2,2,1,1,1,1,3,0,2,3,2,2,1
59179078,0,5,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,2,0,2,0,1,0,0,0,0,2,0,1,1,5,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0
39071591,0,2,0,2,0,1,1,4,0,1,4,5,2,2,5,0,0,4,1,2,0,5,0,0,0,5,0,1,0,0,2,1,1,1,2,1,0,0,1,3,0,0,1,3,5,5,0,0,0,1,0,2,0,3,4,0,1,1,0,5,2,1,0,0,0,0,5,2,3,1,0,1,1,0,0,0,2,0,1,4,0,2,0,0,1,0,0,0,0,0,0,0,0,5,1,2,2,0,0,2,0,0,1,5,5,0,0,1,5,0,1,5,5,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0
43652327,0,2,0,2,0,0,0,1,0,0,0,1,0,1,1,0,1,2,0,0,2,2,0,3,0,5,0,0,0,0,0,1,0,1,5,0,0,0,1,1,0,0,0,2,1,5,0,0,3,0,1,0,1,1,0,0,4,1,0,5,1,1,3,2,0,2,1,1,2,0,0,3,0,0,1,0,1,4,0,0,0,2,0,0,0,2,0,0,0,1,0,1,0,1,0,0,0,0,0,0,5,1,0,5,2,0,1,5,1,1,0,5,4,0,0,1,0,3,0,1,0,0,0,0,0,0,3,0,0,0
140126,0,1,0,0,0,0,0,2,0,1,2,1,0,3,3,0,0,4,0,2,0,0,4,2,0,4,0,0,0,0,0,0,0,2,4,1,0,0,1,2,1,0,0,5,1,3,2,0,1,0,1,1,1,1,1,0,4,1,0,5,2,0,0,0,0,0,3,0,0,0,0,0,5,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3,0,0,2,0,0,0,0,0,1,1,1,0,0,2,1,0,3,1,5,1,0,4,0,0,1,0,2,0,0,1,0,0,4,0,1,1,0,0,0
69423038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22282221,0,3,0,5,1,1,2,2,0,1,3,4,1,5,4,0,0,3,2,3,2,0,2,4,1,5,0,3,2,0,2,1,3,5,3,1,0,0,3,5,2,1,0,1,4,4,2,0,2,0,1,1,0,1,1,3,5,0,2,5,5,0,2,0,2,0,2,0,3,2,0,2,2,0,0,2,4,0,3,1,0,4,5,0,3,1,1,0,0,3,1,0,0,5,1,1,2,0,0,3,1,2,1,5,4,4,2,4,2,0,0,1,5,0,1,1,3,1,0,0,2,0,2,4,0,1,4,0,0,0
31291239,0,1,0,0,0,2,0,1,0,0,1,2,0,0,0,2,0,0,0,2,0,1,3,0,1,1,0,1,0,0,1,0,0,0,2,1,0,0,0,0,0,0,1,0,2,1,0,1,0,1,0,0,1,2,1,3,1,0,0,1,0,1,0,2,0,2,0,0,0,0,2,0,0,0,0,0,1,1,2,0,0,1,0,1,2,0,0,0,2,0,0,5,0,0,0,0,0,1,0,0,2,0,0,0,1,0,2,0,1,1,0,0,3,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1
20569086,1,0,0,0,3,0,0,1,0,0,0,1,0,1,1,0,2,0,0,1,1,0,1,3,1,1,0,0,0,0,2,0,0,5,4,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,3,5,0,0,1,0,1,0,0,0,5,0,2,1,0,0,0,0,0,5,5,1,3,1,0,1,5,1,0,4,0,0,0,2,0,0,0,0,5,0,0,0,1,0,0,0,0,1,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,1,0,0,0,0
25803405,1,1,0,2,1,0,2,1,0,0,0,2,1,1,5,0,0,1,1,1,0,5,1,1,2,5,0,0,0,0,1,1,0,2,1,0,0,0,0,5,2,0,0,0,5,5,1,4,1,1,0,0,2,1,0,0,5,1,0,5,1,4,2,2,0,1,2,0,4,2,1,1,0,0,0,0,1,0,0,0,0,0,3,1,3,0,0,1,0,4,0,0,0,5,0,1,5,0,0,0,0,0,1,5,1,0,0,5,1,0,0,3,5,0,0,0,1,0,0,0,1,0,1,2,0,0,2,0,0,0
47136335,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,4,4,5,0,0,0,0,0,1,0,2,2,0,1,0,0,5,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,4,0,0,1,2,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190658,2,1,0,5,3,1,3,2,1,1,5,5,3,5,3,1,1,3,0,2,2,1,2,3,2,4,2,2,2,2,2,2,5,4,4,2,3,2,2,5,1,2,1,1,3,3,4,1,1,1,0,2,2,2,3,3,5,2,2,5,3,3,2,2,3,0,1,1,5,5,1,4,3,2,5,1,2,0,3,0,1,5,2,3,1,3,0,1,1,3,2,2,1,3,2,3,4,2,0,4,1,2,3,5,4,5,1,2,2,2,0,1,4,1,2,2,2,5,1,1,2,1,2,4,0,2,1,0,1,2
21014987,1,0,0,0,0,0,0,1,1,0,5,1,5,1,0,0,2,0,0,0,0,0,0,0,0,2,0,2,0,4,3,1,0,0,0,0,0,2,0,2,0,0,0,1,0,0,2,0,0,0,0,1,0,0,1,0,0,4,2,0,0,5,0,5,0,0,3,4,2,0,0,2,0,0,0,0,0,0,2,2,1,0,0,0,0,0,1,1,0,0,0,0,0,0,3,1,0,0,0,1,0,4,1,0,0,0,0,0,0,0,1,0,0,1,5,0,5,0,1,1,0,4,0,0,1,0,0,5,0,0
38795676,1,4,2,0,0,0,1,1,0,2,0,1,1,0,1,1,3,2,2,3,1,3,2,1,1,2,0,5,3,0,2,1,2,2,2,1,2,1,3,1,2,2,0,0,1,0,1,1,1,1,3,1,2,1,0,1,2,2,3,2,0,0,1,1,0,5,1,2,2,0,1,1,1,0,0,1,0,2,1,2,1,1,5,2,2,1,1,3,1,0,1,1,0,1,0,1,0,0,1,1,4,0,1,1,0,2,5,2,0,0,0,1,2,1,2,3,2,1,1,0,2,1,3,2,0,3,0,0,0,0
47165206,1,2,0,5,2,1,5,2,0,1,5,5,3,5,0,0,3,1,1,0,2,0,2,5,5,1,2,1,5,1,0,0,1,4,1,4,0,0,2,5,5,1,1,0,2,1,2,2,0,0,1,5,3,5,2,1,5,4,1,5,3,1,3,4,3,4,0,1,5,4,2,5,5,1,5,0,1,2,5,0,2,5,2,3,0,0,0,3,1,2,3,1,3,0,0,2,2,1,0,5,2,3,1,5,1,5,0,1,1,3,2,2,2,0,4,2,0,1,1,1,1,1,2,2,0,0,2,0,4,5
19660288,1,1,3,4,1,0,1,1,0,2,2,3,4,2,3,4,2,4,5,4,4,1,4,2,1,5,1,5,4,1,5,4,3,2,4,3,1,1,5,0,5,5,1,2,2,1,1,2,3,4,1,3,3,2,2,5,5,1,3,4,3,3,5,2,2,5,2,1,1,0,3,1,3,1,1,2,2,2,5,3,1,2,5,5,5,4,5,0,1,2,3,1,0,0,0,0,1,1,1,3,4,1,1,1,3,1,4,5,0,3,2,1,5,4,0,2,4,5,1,1,3,2,3,5,1,1,5,2,0,0
20149791,0,0,0,2,0,0,0,3,0,0,0,1,2,0,1,0,0,0,1,0,1,0,0,0,0,3,2,0,0,5,0,4,0,0,2,0,5,3,3,0,0,0,2,1,0,0,1,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,1,5,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0
21155281,0,5,1,1,0,4,1,2,0,4,2,1,2,0,0,3,1,3,2,2,1,0,2,3,0,3,0,5,2,1,3,0,1,1,2,2,0,1,5,0,0,2,2,1,1,2,0,0,2,0,0,1,1,1,1,5,4,1,2,3,1,4,4,0,0,1,1,0,2,0,0,3,1,3,0,4,4,2,3,2,0,3,1,1,3,2,1,1,0,2,2,0,0,3,0,0,0,2,5,2,4,0,0,1,2,2,0,3,0,0,0,1,3,0,0,0,4,2,0,0,1,0,0,3,0,2,5,0,0,0
21262532,0,2,0,1,0,0,2,0,0,0,3,3,1,0,2,1,2,1,0,4,4,0,2,1,1,2,1,1,2,0,1,0,1,1,0,0,0,0,1,0,2,0,0,1,1,0,0,0,1,0,0,2,1,1,0,2,4,1,2,1,3,3,1,5,1,1,0,1,5,0,1,0,4,1,1,0,2,1,0,2,2,0,2,2,5,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,1,1,2,1,1,0,1,2,2,0,2,0,1,0,0,0,0,0,4,0,0,1,1,1,0
43668432,0,0,1,1,1,0,1,1,0,0,0,4,1,2,0,1,0,0,0,2,1,0,4,5,5,2,0,1,2,0,2,0,1,5,4,1,1,0,0,1,2,1,2,0,1,1,0,0,0,0,1,0,3,5,0,2,5,0,2,1,3,0,4,1,2,2,1,0,3,2,0,1,5,2,2,3,3,0,1,2,2,5,0,5,2,0,0,3,1,2,1,0,0,3,1,5,2,0,2,1,1,0,0,2,0,0,0,1,1,1,0,1,3,0,2,2,1,0,0,0,1,1,1,2,0,3,2,0,0,0
60589599,0,0,0,0,1,0,1,3,0,0,0,2,0,0,0,0,0,5,0,0,0,2,1,0,0,1,1,0,3,0,0,0,0,1,5,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,5,5,0,1,0,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0,1,5,2,0,0,5,0,5,0,4,1,1,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,2,0,0,0,1,0,1,0,0,3,0,2,2,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0
25285716,1,5,4,5,1,0,1,2,1,1,0,2,2,2,1,0,0,1,0,1,0,0,2,1,3,2,0,0,2,1,2,1,3,1,2,0,2,0,1,5,1,2,1,2,1,2,2,0,1,1,0,2,0,0,1,1,3,1,3,3,3,1,2,1,1,0,1,0,1,5,0,2,1,1,0,0,2,1,2,0,1,1,1,0,1,1,1,0,0,2,1,0,0,2,0,0,2,1,5,2,0,0,0,1,4,0,0,2,0,0,0,1,1,0,1,3,0,4,0,0,1,2,0,1,0,0,1,2,0,1
21222532,0,0,0,0,0,0,1,5,0,1,0,1,2,3,5,1,1,5,0,0,0,1,1,0,1,5,0,0,0,0,1,0,1,1,4,0,0,0,0,3,0,1,0,3,5,5,0,1,0,1,0,0,0,3,1,0,1,0,0,5,0,2,1,0,1,0,4,1,2,0,1,3,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,5,0,1,1,0,0,0,0,0,0,4,5,0,0,2,2,0,1,1,5,0,0,0,0,5,0,0,0,0,0,1,0,0,0,2,0,0
20149284,1,2,2,5,1,0,2,4,0,1,4,5,3,5,3,1,0,0,0,0,2,1,1,4,0,4,2,2,1,0,2,1,0,4,3,0,0,0,1,5,1,1,0,1,3,1,4,0,0,1,1,0,3,2,2,1,2,2,1,5,2,2,2,1,1,0,2,0,5,3,0,5,3,2,1,0,1,1,5,0,1,0,1,0,1,0,2,0,1,1,1,0,0,1,1,2,5,0,2,3,0,1,0,5,4,3,0,3,2,0,0,0,3,0,3,1,2,2,0,1,1,1,1,3,1,2,1,0,1,2
41865701,0,0,0,1,0,0,0,2,0,1,2,0,0,0,2,0,0,3,0,0,2,0,0,2,0,3,0,0,0,0,0,0,1,4,0,0,0,0,0,1,0,0,3,1,2,4,0,0,0,0,0,0,2,0,5,1,5,0,0,5,2,0,0,0,0,2,0,0,0,0,0,2,2,0,0,0,1,0,2,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,2,0,0,1,0,0,0,1,3,0,0,2,3,2,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,2,0,0,0
21795860,0,5,0,2,2,2,1,2,0,2,2,3,3,1,3,1,0,3,2,2,1,5,1,2,2,4,0,3,2,1,2,2,2,1,3,1,1,1,0,4,1,2,1,2,4,4,1,1,1,2,2,2,0,0,4,2,2,1,1,3,1,5,3,2,1,0,3,2,1,2,1,3,1,2,0,0,2,0,0,3,2,1,1,1,2,2,0,0,2,1,1,1,0,5,1,1,3,0,0,3,1,0,2,3,2,1,2,1,1,0,1,2,3,2,2,2,2,2,1,0,0,3,2,3,2,2,1,2,2,2
70039338,0,0,0,3,0,0,5,1,0,0,2,2,0,1,2,0,0,2,0,0,0,0,0,2,2,0,0,1,0,1,1,2,0,0,3,1,0,0,1,5,0,1,0,2,2,1,3,0,0,0,1,3,0,1,0,1,0,0,1,3,5,3,4,0,0,3,0,0,0,1,1,2,0,1,1,0,0,0,4,1,0,0,1,1,0,1,1,0,1,1,0,1,3,1,0,1,3,0,1,1,1,1,2,3,4,0,3,5,0,1,0,0,0,2,1,1,1,1,1,1,0,1,0,0,0,3,1,0,1,0
20024227,2,0,1,0,2,1,0,0,1,0,2,2,2,0,0,0,2,1,5,1,0,1,5,0,0,2,1,0,2,1,5,4,0,2,2,5,1,1,0,0,2,2,0,0,0,0,0,0,1,0,0,1,4,0,0,0,2,0,0,0,1,0,1,2,2,3,2,1,0,0,3,2,0,5,0,1,1,3,2,2,3,2,5,1,0,1,2,1,2,1,0,1,4,0,3,0,1,0,0,2,3,0,1,0,0,3,1,1,2,0,2,1,0,2,1,0,0,0,2,0,3,1,3,2,1,4,1,1,0,0
21557951,0,1,0,3,1,1,1,4,1,2,3,1,2,1,3,1,1,5,2,1,2,3,3,0,1,5,1,2,1,1,4,0,1,2,3,1,0,2,1,2,1,1,2,4,5,5,1,1,2,1,0,3,2,4,4,2,4,0,2,5,3,1,3,1,1,1,4,4,1,0,0,2,2,2,1,0,2,1,1,3,1,1,2,2,0,3,2,1,1,3,2,1,1,5,1,0,2,1,0,4,2,0,2,3,5,1,0,3,4,2,5,2,5,2,0,1,5,3,1,0,0,1,1,2,0,1,2,0,2,1
21201241,2,1,0,5,0,1,1,2,2,2,4,3,2,3,2,1,2,2,3,1,2,1,3,1,3,4,0,2,2,1,3,2,3,3,3,2,1,2,2,5,2,1,1,3,2,3,3,1,2,2,0,3,2,3,1,3,5,1,2,2,2,1,3,2,3,2,2,2,3,2,2,4,2,0,1,1,0,2,4,1,2,3,3,1,0,0,2,1,1,3,2,1,2,2,0,2,4,2,1,3,1,3,1,5,1,5,1,1,0,2,1,2,2,1,2,1,2,1,2,2,0,0,0,2,1,2,2,1,3,0
19360235,0,0,0,4,0,0,1,3,0,0,4,5,0,4,1,1,0,3,1,0,1,2,1,0,0,5,0,1,1,0,1,0,2,1,4,0,0,0,0,4,1,0,1,0,3,4,1,0,1,0,0,0,0,0,2,4,5,2,1,4,2,0,2,0,0,0,4,1,5,1,0,1,1,0,0,2,0,0,1,0,0,0,1,0,1,0,1,1,2,1,0,0,0,2,0,0,3,0,0,2,0,1,0,5,2,5,0,0,2,0,0,2,4,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,2
56579871,1,5,1,2,0,0,2,3,0,0,0,4,0,0,0,1,0,3,0,4,1,2,2,0,1,3,0,4,5,0,1,0,0,0,2,1,0,0,1,0,1,0,1,0,1,1,0,0,2,2,1,0,1,0,0,5,3,0,0,3,2,0,2,1,0,4,3,0,0,0,1,0,4,1,3,1,4,1,3,3,0,0,2,2,4,0,5,0,1,2,2,1,2,1,0,0,0,0,4,2,1,0,2,1,5,2,1,5,2,1,0,1,1,3,0,3,5,1,1,0,0,1,2,0,0,0,4,1,0,0
36450379,0,3,1,2,1,4,0,1,0,2,2,3,0,0,2,0,0,0,0,3,1,0,0,4,3,3,1,0,1,0,0,0,0,4,3,5,0,0,0,0,1,2,4,0,0,0,0,3,4,0,3,0,5,0,2,2,5,0,4,0,5,1,4,1,4,0,0,0,3,0,0,4,1,1,0,0,4,0,0,0,2,3,2,5,0,1,0,0,2,3,3,0,0,0,0,1,1,1,0,0,0,0,0,3,2,0,1,4,2,0,0,4,4,3,1,0,1,5,1,1,0,0,0,1,0,0,5,0,0,0
39812832,1,0,0,1,1,1,1,0,0,4,2,3,2,0,1,0,2,2,2,3,3,0,2,0,2,4,1,1,2,1,1,1,1,5,5,3,1,0,2,0,1,1,2,1,0,2,0,2,5,0,0,0,4,2,0,2,5,3,1,3,1,1,0,0,2,2,1,1,0,0,0,3,3,2,1,2,1,1,1,1,0,0,2,4,3,1,2,0,1,1,2,1,2,1,0,0,0,1,0,2,3,0,2,3,0,0,0,5,1,1,1,2,4,3,1,1,4,3,0,1,1,1,0,5,1,0,5,1,0,0
38839329,0,0,0,3,0,0,1,2,0,0,5,0,0,1,1,0,0,1,1,0,0,1,4,0,1,3,0,0,0,0,0,1,0,0,1,2,0,0,3,4,3,1,0,5,4,5,1,0,0,0,0,0,0,0,1,1,2,2,1,3,2,0,0,0,0,0,1,0,4,1,0,0,0,0,0,2,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,3,0,0,1,1,1,0,1,0,0,0,3,0,0,0,0,4,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0
63653079,0,3,0,5,4,0,1,2,0,2,3,5,0,4,3,0,0,2,0,0,0,1,0,1,1,4,0,0,0,0,1,1,0,1,4,0,0,0,1,5,0,0,2,1,3,2,0,0,0,0,2,2,0,0,5,4,4,1,0,4,4,1,5,0,1,1,0,0,3,2,0,1,2,2,0,0,1,0,2,0,0,1,0,0,0,0,0,3,0,5,0,0,0,2,0,0,2,0,0,3,0,0,0,5,3,3,0,3,1,0,0,0,3,1,0,0,2,0,0,0,0,0,0,2,0,0,3,2,0,0
32016710,4,2,1,0,0,0,1,2,0,2,0,2,0,1,0,1,1,0,2,3,1,0,5,1,2,5,0,5,0,1,5,1,5,1,5,2,1,4,0,0,3,2,1,5,0,0,0,1,3,0,1,0,1,2,0,1,3,0,2,5,0,3,0,1,0,3,2,1,0,0,4,2,4,0,0,0,0,0,0,2,0,1,0,4,5,1,2,0,2,0,1,0,0,0,0,0,0,1,0,0,5,0,0,1,1,0,0,0,1,0,0,1,4,2,2,3,1,3,0,2,0,0,0,5,0,0,5,2,0,0
45033188,0,3,0,2,2,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,2,0,0,0,0,3,0,0,0,2,0,0,0,0,2,0,0,1,0,1,0,2,1,0,0,2,0,5,5,4,0,0,1,0,0,1,0,0,2,3,0,0,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
21329055,0,0,0,5,2,2,1,0,0,0,3,4,2,2,2,0,1,3,1,0,3,0,2,4,1,5,1,0,2,1,0,1,1,3,4,1,2,1,0,3,2,1,0,0,0,2,1,2,2,0,1,4,1,1,1,0,3,1,1,2,3,0,2,1,2,0,1,2,3,0,0,4,1,1,2,0,4,0,2,1,2,5,0,0,0,2,1,0,0,5,2,0,0,3,3,0,2,3,0,5,0,2,2,5,2,2,0,0,2,1,1,0,1,0,0,2,0,0,2,2,1,2,1,0,0,5,0,1,1,0
53975931,0,2,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,2,0,5,0,0,1,0,0,0,0,1,3,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,3,1,0,0,1,0,0,0,0,1,0,5,0,1,1,0,5,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,3,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
53950456,3,1,0,3,3,2,5,3,0,2,0,5,5,4,2,0,4,4,3,3,0,4,5,0,1,3,1,4,3,1,0,3,0,1,3,1,1,0,0,2,3,3,1,3,5,1,1,0,1,2,1,0,3,3,1,3,3,4,1,5,1,3,4,0,1,5,3,0,2,0,1,2,1,0,3,1,2,1,0,3,2,0,3,3,1,1,5,1,3,0,1,0,1,0,1,3,3,4,3,3,3,1,2,3,3,1,1,3,2,0,0,1,5,3,1,5,3,1,1,2,5,3,3,3,0,2,4,0,1,1
39957695,0,2,0,4,0,2,1,0,1,5,2,1,1,0,2,2,1,2,1,1,0,3,5,1,0,4,0,3,0,1,1,0,1,1,0,0,1,2,2,2,2,1,0,2,2,3,3,0,0,0,0,2,1,0,2,3,4,3,2,2,5,3,1,0,3,1,0,0,4,0,1,2,2,0,1,0,5,0,0,1,3,1,1,1,2,1,5,0,0,1,5,1,0,1,0,0,1,0,2,2,2,0,0,3,1,2,1,5,1,0,1,5,4,0,0,0,5,4,0,0,0,0,0,2,0,1,5,2,0,1
